Exe, [45012;45001;45003], -3.476766, 50.688378
Fowey, 48011, -4.6414310146, 50.3294828121
Seaton, 48010, -4.3869431592, 50.3640773346
Tiddy, 47009, -4.3037402204, 50.4035143999
Lynher, 47004, -4.2796985781, 50.4058879936
Tamar, 47001, -4.2232242888, 50.48822906
Tavy, 47015, -4.1566147973, 50.460687921
Plym, 47011, -4.0841834572, 50.3864300331
Yealm, 47007, -4.0193181633, 50.341443334
Erme, 46006, -3.9478414177, 50.3087365806
Avon, 46008, -3.8838717929, 50.2818064113
Dart, 46003, -3.65542905, 50.4112506756
Teign, 46002, -3.5808528182, 50.5386345407
Otter, 45005, -3.3064245418, 50.629626525
Axe, 45004, -3.0549536768, 50.7024577634
Brit, 44011, -2.7636726805, 50.7088465786
Kingsbridge, None, -3.7578, 50.2838
